sample_id,ensemble,S_L,rho_AB,rho_AC,rho_BC,I_AB,I_AC,I_BC,P_pair,I3,I3_minus,S_ABC,eigvals,N_AB,N_AC,N_BC,N_pair_sum,N_A_BC,N_B_AC,N_C_AB,N_tri_min,N_tri_geom
5973,haar4q_traceD,0.4875244303306635,"[[ 0.23824049-3.35325696e-19j -0.07075556+2.37797109e-02j
  -0.01030769+6.76081212e-03j -0.01294055-1.15235768e-01j]
 [-0.07075556-2.37797109e-02j  0.20713235+3.23597885e-18j
  -0.0865325 -2.10754604e-02j  0.0211916 +8.79474010e-02j]
 [-0.01030769-6.76081212e-03j -0.0865325 +2.10754604e-02j
   0.32948556+3.82121007e-19j -0.04494441+6.52819145e-02j]
 [-0.01294055+1.15235768e-01j  0.0211916 -8.79474010e-02j
  -0.04494441-6.52819145e-02j  0.22514161+4.80287382e-19j]]","[[ 0.1911991 +1.79033474e-18j  0.07862798+1.24159140e-02j
  -0.01606916-4.42624322e-02j -0.09486318-3.38284081e-02j]
 [ 0.07862798-1.24159140e-02j  0.25417374+1.11031841e-18j
  -0.03485494-1.42298191e-03j  0.02695307+1.38970645e-01j]
 [-0.01606916+4.42624322e-02j -0.03485494+1.42298191e-03j
   0.2355443 -7.28213153e-19j -0.04758364-1.38260977e-01j]
 [-0.09486318+3.38284081e-02j  0.02695307-1.38970645e-01j
  -0.04758364+1.38260977e-01j  0.31908287+1.59062154e-18j]]","[[ 0.27266851+1.47018172e-19j -0.08369163-5.83647216e-02j
   0.11804238+9.17449280e-02j  0.1099134 +5.98559618e-02j]
 [-0.08369163+5.83647216e-02j  0.29505753-1.00222862e-19j
  -0.090618  -3.46710342e-02j -0.23374235-2.68330259e-03j]
 [ 0.11804238-9.17449280e-02j -0.090618  +3.46710342e-02j
   0.15407488+9.15103418e-19j  0.11473598-6.74803414e-02j]
 [ 0.1099134 -5.98559618e-02j -0.23374235+2.68330259e-03j
   0.11473598+6.74803414e-02j  0.27819907+2.80116281e-18j]]",0.1739980199011557,0.30685832014252434,0.6061118432231469,1.086968183266827,-0.7549508320918721,0.7549508320918721,0.981925953415405,"[ 5.78979648e-01  4.21020352e-01  3.61402683e-17  1.26374516e-17
 -7.59449647e-18 -2.95340060e-17 -7.45160248e-17 -1.82578602e-16]",0.0,0.0024417414605996195,0.14893461723320225,0.15137635869380187,0.25027530235267426,0.3576914031707031,0.403801442701038,0.25027530235267426,0.3306471531217568
5974,haar4q_traceD,0.46067363039106124,"[[0.34759873+2.53455900e-19j 0.08699904-6.69260281e-02j
  0.04017299-1.18883536e-02j 0.02518256+1.38551695e-01j]
 [0.08699904+6.69260281e-02j 0.29891134+1.72583750e-18j
  0.04492097+2.11044217e-02j 0.06859751+2.56567309e-02j]
 [0.04017299+1.18883536e-02j 0.04492097-2.11044217e-02j
  0.09629885-4.86589084e-19j 0.07149326-1.93046699e-02j]
 [0.02518256-1.38551695e-01j 0.06859751-2.56567309e-02j
  0.07149326+1.93046699e-02j 0.25719108+2.82499695e-18j]]","[[ 0.29426395+1.75507681e-19j -0.07758918-8.17582208e-02j
   0.16314596+2.45242869e-02j  0.14492339+7.33637899e-02j]
 [-0.07758918+8.17582208e-02j  0.35224612+1.80378572e-18j
   0.01158207+1.17376610e-01j -0.05437547-1.07559096e-02j]
 [ 0.16314596-2.45242869e-02j  0.01158207-1.17376610e-01j
   0.1589297 +6.16393371e-19j  0.09963448-1.87523827e-02j]
 [ 0.14492339-7.33637899e-02j -0.05437547+1.07559096e-02j
   0.09963448+1.87523827e-02j  0.19456024+1.72201450e-18j]]","[[ 0.22823792-2.31251380e-18j -0.02600278+2.21962739e-02j
   0.06020649-1.00925666e-02j  0.18896021-1.65748850e-02j]
 [-0.02600278-2.21962739e-02j  0.21565966+2.07938061e-18j
   0.01742798+1.37025064e-01j  0.09828581-7.61381314e-02j]
 [ 0.06020649+1.00925666e-02j  0.01742798-1.37025064e-01j
   0.22495573+3.10441485e-18j  0.04804809-1.22706877e-01j]
 [ 0.18896021+1.65748850e-02j  0.09828581+7.61381314e-02j
   0.04804809+1.22706877e-01j  0.3311467 +1.44641960e-18j]]",0.19701445983469168,0.5432480773912849,0.4657456273138474,1.206008164539824,-0.6097801067503698,0.6097801067503698,0.9424958660489934,"[ 6.40225478e-01  3.59774522e-01  4.80996709e-17  3.10116192e-17
  3.97191120e-18 -4.32288529e-18 -2.33194588e-17 -1.50329085e-16]",0.00797878111611025,0.08887235333615466,0.03248630064155448,0.1293374350938194,0.3185677339035502,0.2661639678732785,0.37711711839635664,0.2661639678732785,0.31740159028072823
5975,haar4q_traceD,0.3550687973324709,"[[ 0.21786446-1.87136303e-18j -0.08852086+4.69032308e-02j
  -0.01680923-5.14431722e-02j  0.08976506+7.47892303e-02j]
 [-0.08852086-4.69032308e-02j  0.18131467-5.14239366e-19j
  -0.0058269 -1.59947250e-02j  0.13110044-6.28548933e-03j]
 [-0.01680923+5.14431722e-02j -0.0058269 +1.59947250e-02j
   0.14354664-3.09617630e-19j -0.13443572+1.02608365e-01j]
 [ 0.08976506-7.47892303e-02j  0.13110044+6.28548933e-03j
  -0.13443572-1.02608365e-01j  0.45727424+7.22140891e-18j]]","[[ 0.26557324-5.38703316e-19j -0.09603913-1.15506622e-02j
  -0.05799795+2.71620818e-03j -0.17016485+2.14141788e-01j]
 [-0.09603913+1.15506622e-02j  0.13360588-1.84689908e-18j
   0.04572947-3.72832694e-02j  0.17228917-6.04448697e-02j]
 [-0.05799795-2.71620818e-03j  0.04572947+3.72832694e-02j
   0.05525688+4.40989904e-20j  0.04534416+2.86573999e-02j]
 [-0.17016485-2.14141788e-01j  0.17228917+6.04448697e-02j
   0.04534416-2.86573999e-02j  0.54556399+6.86769229e-18j]]","[[ 0.1716165 -7.31185705e-20j -0.04759181-5.50412765e-02j
  -0.12400255+1.98824732e-02j  0.01149841-5.79877805e-02j]
 [-0.04759181+5.50412765e-02j  0.1897946 -2.10786209e-18j
   0.02944383-9.37964486e-02j -0.09895402+1.29629122e-01j]
 [-0.12400255-1.98824732e-02j  0.02944383+9.37964486e-02j
   0.14921363-4.21485755e-19j -0.00310315+7.21480141e-02j]
 [ 0.01149841+5.79877805e-02j -0.09895402-1.29629122e-01j
  -0.00310315-7.21480141e-02j  0.48937527+7.12865530e-18j]]",0.24112058666283476,0.8729371447338223,0.2798844824683775,1.3939422138650346,-0.36289941200345677,0.36289941200345677,0.7794130803316508,"[ 7.69194356e-01  2.30805644e-01  1.83847715e-16  1.85495520e-17
  5.20297263e-18 -2.66100729e-19 -1.05835864e-17 -1.63288409e-17]",0.024658312488925294,0.23267826650269732,0.016886658680794316,0.2742232376724169,0.3472751451270912,0.21128973098620674,0.3701204270910633,0.21128973098620674,0.3005834388754706
5976,haar4q_traceD,0.37112083614283886,"[[ 0.22290587-5.47195629e-19j -0.1221308 -9.37581113e-02j
  -0.02440491+4.09692824e-02j -0.09341983-1.75337595e-01j]
 [-0.1221308 +9.37581113e-02j  0.18650147-3.79855335e-19j
   0.0227794 -1.05219105e-01j  0.09227367+1.20674741e-01j]
 [-0.02440491-4.09692824e-02j  0.0227794 +1.05219105e-01j
   0.15045035-1.66538239e-19j -0.00698671-3.10338161e-02j]
 [-0.09341983+1.75337595e-01j  0.09227367-1.20674741e-01j
  -0.00698671+3.10338161e-02j  0.44014231+5.16125516e-19j]]","[[ 0.21994888-1.59287169e-18j -0.12109527+8.78044415e-02j
  -0.00578924+4.49110076e-03j -0.15754714-6.73418506e-02j]
 [-0.12109527-8.78044415e-02j  0.18945847+6.65820730e-19j
   0.0264895 -5.67946793e-02j  0.073658  +1.57152923e-01j]
 [-0.00578924-4.49110076e-03j  0.0264895 +5.67946793e-02j
   0.41208936+5.52104210e-19j -0.06147035+1.04451921e-02j]
 [-0.15754714+6.73418506e-02j  0.073658  -1.57152923e-01j
  -0.06147035-1.04451921e-02j  0.17850329-2.02516933e-19j]]","[[ 0.17464514+4.31732271e-21j -0.03405845+3.48173562e-02j
   0.01979935-8.27435648e-02j  0.01673713-6.57905054e-02j]
 [-0.03405845-3.48173562e-02j  0.19871107-7.18051191e-19j
   0.15681473+1.70946010e-01j -0.14891686-4.20483627e-02j]
 [ 0.01979935+8.27435648e-02j  0.15681473-1.70946010e-01j
   0.4573931 -1.04508481e-18j -0.14850718+6.34322773e-02j]
 [ 0.01673713+6.57905054e-02j -0.14891686+4.20483627e-02j
  -0.14850718-6.34322773e-02j  0.16925068+1.18135499e-18j]]",0.5111853211334163,0.4693424904189303,0.5242203320856107,1.5047481436379573,-0.24833533616233927,0.24833533616233927,0.8051195621218916,"[ 7.53849526e-01  2.46150474e-01  4.13270298e-17  1.04961430e-17
 -7.36931432e-20 -1.13020219e-17 -2.37470799e-17 -1.03581781e-16]",0.10233248659926127,0.03642876051837176,0.10853253211794049,0.2472937792355735,0.2897750709625351,0.2934867214147998,0.2848326972351536,0.2848326972351536,0.2893430843577752
5977,haar4q_traceD,0.42629536484096686,"[[ 0.45869336+5.09243160e-18j -0.13641667-9.50053652e-02j
   0.02129668-3.18210146e-02j -0.17508231+1.94282566e-01j]
 [-0.13641667+9.50053652e-02j  0.19779439+1.88761428e-19j
  -0.0803074 +5.11344080e-03j  0.11091158-2.82872776e-02j]
 [ 0.02129668+3.18210146e-02j -0.0803074 -5.11344080e-03j
   0.07486812-7.37693315e-19j -0.0903891 -3.08376441e-02j]
 [-0.17508231-1.94282566e-01j  0.11091158+2.82872776e-02j
  -0.0903891 +3.08376441e-02j  0.26864413+1.03073582e-18j]]","[[0.28769288+1.20298888e-18j 0.12200681-4.01917218e-02j
  0.1062094 -9.76535838e-02j 0.08430594-4.55020525e-02j]
 [0.12200681+4.01917218e-02j 0.36879487+4.07820415e-18j
  0.08770469-1.12964873e-01j 0.02599886+3.75452916e-02j]
 [0.1062094 +9.76535838e-02j 0.08770469+1.12964873e-01j
  0.27032635+1.48773759e-18j 0.0846175 -1.80971278e-02j]
 [0.08430594+4.55020525e-02j 0.02599886-3.75452916e-02j
  0.0846175 +1.80971278e-02j 0.07318591-1.19469509e-18j]]","[[ 0.28939956+2.34132325e-18j  0.08616025-1.21727236e-02j
  -0.15111889+1.68701733e-02j -0.10754396+9.54738867e-03j]
 [ 0.08616025+1.21727236e-02j  0.24416192+2.01341504e-18j
  -0.05668149+1.72264727e-02j -0.07568689-1.42713183e-01j]
 [-0.15111889-1.68701733e-02j -0.05668149-1.72264727e-02j
   0.26861966+3.49403220e-19j  0.12046407-4.61161260e-02j]
 [-0.10754396-9.54738867e-03j -0.07568689+1.42713183e-01j
   0.12046407+4.61161260e-02j  0.19781886+8.70094025e-19j]]",0.6501849360068843,0.33416712681744354,0.2451249655758574,1.2294770284001852,-0.38844043462188127,0.38844043462188127,0.8908868254984237,"[ 6.91969575e-01  3.08030425e-01  9.34240870e-17  5.43433365e-17
  6.52524266e-18 -3.17792507e-18 -1.04638062e-17 -3.32585529e-17]",0.15102300187512907,0.021226625466466177,0.0,0.17224962734159524,0.31113374431786156,0.3073727793981144,0.1644214297285361,0.1644214297285361,0.25052840877647015
5978,haar4q_traceD,0.38664305077611916,"[[ 0.25950571-1.48400823e-19j -0.01764595-2.75413025e-02j
  -0.09797267-1.94418376e-01j -0.01963524+8.67239091e-02j]
 [-0.01764595+2.75413025e-02j  0.15988674-8.68129354e-19j
   0.01730006-7.21632108e-02j -0.03573804-1.71942382e-01j]
 [-0.09797267+1.94418376e-01j  0.01730006+7.21632108e-02j
   0.28675897+3.74903870e-19j -0.03537703-3.06938328e-02j]
 [-0.01963524-8.67239091e-02j -0.03573804+1.71942382e-01j
  -0.03537703+3.06938328e-02j  0.29384858-5.02629348e-19j]]","[[ 0.31711388-8.68853504e-19j  0.00569084+9.23834718e-03j
  -0.13947146-3.00047239e-01j -0.10314289-1.06835347e-01j]
 [ 0.00569084-9.23834718e-03j  0.10227857-1.47676672e-19j
  -0.0534135 +5.21729984e-02j  0.00576076-6.63135183e-02j]
 [-0.13947146+3.00047239e-01j -0.0534135 -5.21729984e-02j
   0.4238802 -1.94926292e-19j  0.07696897-2.21679540e-02j]
 [-0.10314289+1.06835347e-01j  0.00576076+6.63135183e-02j
   0.07696897+2.21679540e-02j  0.15672734+6.72008142e-20j]]","[[ 0.39011751-2.69922810e-19j  0.17954651-5.40685537e-02j
  -0.11026308-5.91652030e-02j  0.13611829-8.74448841e-02j]
 [ 0.17954651+5.40685537e-02j  0.15614717+4.96425857e-19j
  -0.06199035-8.92896329e-02j  0.0572401 +9.30067745e-04j]
 [-0.11026308+5.91652030e-02j -0.06199035+8.92896329e-02j
   0.35087657-7.93856986e-19j -0.0968867 +4.11389469e-02j]
 [ 0.13611829+8.74448841e-02j  0.0572401 -9.30067745e-04j
  -0.0968867 -4.11389469e-02j  0.10285874-5.76901715e-19j]]",0.145376288691337,0.31232039365405107,0.5837939159422241,1.0414905982876121,-0.38229226168655206,0.38229226168655206,0.8296412168412932,"[ 7.38072415e-01  2.61927585e-01  5.62693995e-17  3.28168631e-17
  3.19304573e-18  2.84157355e-19 -1.49589720e-17 -7.10643632e-17]",0.0,0.04879901798066064,0.12769887988349848,0.17649789786415912,0.2531113516720669,0.24820431049102176,0.31321950674924626,0.24820431049102176,0.26997481233320353
5979,haar4q_traceD,0.4671095840266186,"[[ 0.29192121-7.54518116e-19j  0.10345643-6.48461745e-02j
   0.10098048-4.54021073e-02j  0.18317333+4.54253476e-02j]
 [ 0.10345643+6.48461745e-02j  0.24840806-3.16461296e-18j
   0.01922676+5.89222373e-02j -0.00501291-3.35546049e-02j]
 [ 0.10098048+4.54021073e-02j  0.01922676-5.89222373e-02j
   0.15232624+1.13224314e-18j  0.02194407-2.43087384e-02j]
 [ 0.18317333-4.54253476e-02j -0.00501291+3.35546049e-02j
   0.02194407+2.43087384e-02j  0.30734449+8.28034480e-19j]]","[[ 0.3801317 -3.76743350e-18j -0.02505029-1.44862637e-01j
   0.13242729+7.92732581e-03j  0.06641292-7.40811219e-02j]
 [-0.02505029+1.44862637e-01j  0.16019756-1.51697577e-19j
   0.00072951+8.27178965e-02j -0.03645972-8.68840380e-02j]
 [ 0.13242729-7.92732581e-03j  0.00072951-8.27178965e-02j
   0.16161793+1.19434189e-18j  0.01047609+5.72937606e-02j]
 [ 0.06641292+7.40811219e-02j -0.03645972+8.68840380e-02j
   0.01047609-5.72937606e-02j  0.2980528 +7.65935723e-19j]]","[[ 0.26698089-8.75710425e-20j  0.06546473-1.22307346e-01j
   0.12354155-1.00671421e-01j  0.06373412-4.37179030e-02j]
 [ 0.06546473+1.22307346e-01j  0.17726657+4.65296065e-19j
   0.03918338+8.53924694e-02j  0.00185895+1.15165080e-02j]
 [ 0.12354155+1.00671421e-01j  0.03918338-8.53924694e-02j
   0.27476875-2.48552056e-18j -0.08003893+3.47384704e-02j]
 [ 0.06373412+4.37179030e-02j  0.00185895-1.15165080e-02j
  -0.08003893-3.47384704e-02j  0.28098379+1.48942082e-19j]]",0.4115878979789256,0.5230265556798281,0.3697100874398116,1.3043245410985653,-0.5871606290075225,0.5871606290075225,0.9520147426207034,"[ 6.28238871e-01  3.71761129e-01  8.78777790e-17  2.86216460e-17
  1.55136670e-17 -9.98882533e-19 -1.64447273e-17 -8.75197831e-17]",0.033512258347764036,0.0,0.0,0.033512258347764036,0.33822755771675606,0.28848993492559627,0.313804078150796,0.28848993492559627,0.3128475413496642
5980,haar4q_traceD,0.43518821672655905,"[[ 0.26112442+8.79955730e-19j -0.00261699+1.04609055e-01j
   0.15737548-4.29646629e-02j -0.04800398+3.36627631e-04j]
 [-0.00261699-1.04609055e-01j  0.15528752-3.72579105e-19j
  -0.07097935-7.16383082e-02j -0.04640768+3.67893367e-02j]
 [ 0.15737548+4.29646629e-02j -0.07097935+7.16383082e-02j
   0.38223741+1.93198483e-19j -0.02623778-1.17786456e-01j]
 [-0.04800398-3.36627631e-04j -0.04640768-3.67893367e-02j
  -0.02623778+1.17786456e-01j  0.20135066-2.07495484e-18j]]","[[ 0.15154339-1.63322174e-19j  0.07065592+5.44493311e-02j
   0.17437738-9.15637678e-03j  0.00075838-4.61107678e-02j]
 [ 0.07065592-5.44493311e-02j  0.26486854+6.70698799e-19j
   0.01971081-2.24013193e-01j -0.06340958+2.98105062e-03j]
 [ 0.17437738+9.15637678e-03j  0.01971081+2.24013193e-01j
   0.48312846-4.92248069e-19j -0.06831817-1.57701182e-01j]
 [ 0.00075838+4.61107678e-02j -0.06340958-2.98105062e-03j
  -0.06831817+1.57701182e-01j  0.1004596 -1.38950829e-18j]]","[[ 0.46958734+5.17848455e-19j  0.02117108-4.81414481e-02j
  -0.01917615-4.73905870e-02j -0.02437889+7.61796128e-02j]
 [ 0.02117108+4.81414481e-02j  0.17377448+5.55305757e-19j
   0.06177858+7.82174010e-02j -0.00967862+3.42131855e-02j]
 [-0.01917615+4.73905870e-02j  0.06177858-7.82174010e-02j
   0.16508452-1.17341870e-18j -0.01883332-5.51104028e-02j]
 [-0.02437889-7.61796128e-02j -0.00967862-3.42131855e-02j
  -0.01883332+5.51104028e-02j  0.19155366-1.27411525e-18j]]",0.3225061557605964,0.7630736950700274,0.21705978578919893,1.3026396366198227,-0.5885396109499643,0.5885396109499643,0.9043636606012075,"[ 6.80016365e-01  3.19983635e-01  1.32003413e-16  4.14931035e-17
  1.01119893e-17 -2.74930158e-18 -1.88496569e-17 -4.59038435e-17]",0.041471974566674744,0.21180168466967778,0.0,0.25327365923635253,0.39856771985753264,0.24525681878797645,0.38164030034189733,0.24525681878797645,0.3341379578034944
5981,haar4q_traceD,0.49640762332911836,"[[ 0.31511925+9.94095381e-19j  0.10096513+4.06934055e-04j
  -0.16619185-4.54034181e-02j -0.04752138-4.08739078e-02j]
 [ 0.10096513-4.06934055e-04j  0.246075  -2.77760893e-18j
  -0.03298448+5.34815961e-03j -0.11386063+5.32176407e-02j]
 [-0.16619185+4.54034181e-02j -0.03298448-5.34815961e-03j
   0.25446909+1.08339475e-18j -0.06719583+7.20487959e-02j]
 [-0.04752138+4.08739078e-02j -0.11386063-5.32176407e-02j
  -0.06719583-7.20487959e-02j  0.18433666-5.42371435e-19j]]","[[ 0.06678637+6.46400935e-19j -0.00149027+4.38377961e-02j
  -0.0768514 +8.73326675e-03j -0.02616746+6.59049536e-03j]
 [-0.00149027-4.38377961e-02j  0.49440788-2.42991449e-18j
  -0.1862775 +1.86760338e-01j -0.20320107-9.19044166e-04j]
 [-0.0768514 -8.73326675e-03j -0.1862775 -1.86760338e-01j
   0.28802418-2.85700884e-19j  0.1294077 +4.31149301e-02j]
 [-0.02616746-6.59049536e-03j -0.20320107+9.19044166e-04j
   0.1294077 -4.31149301e-02j  0.15078158+8.26724201e-19j]]","[[ 0.19881826+1.94921025e-18j  0.03779606+1.86586399e-02j
  -0.03623992+1.07539534e-01j -0.08682819+1.15762398e-01j]
 [ 0.03779606-1.86586399e-02j  0.37077008+1.28279883e-19j
   0.00925045+2.25188983e-02j  0.07000922-3.50838041e-02j]
 [-0.03623992-1.07539534e-01j  0.00925045-2.25188983e-02j
   0.15599228-1.58851020e-18j  0.09012137+6.82940863e-02j]
 [-0.08682819-1.15762398e-01j  0.07000922+3.50838041e-02j
   0.09012137-6.82940863e-02j  0.27441938-1.73147017e-18j]]",0.2192165314280794,0.6132495785319529,0.27167715677018944,1.1041432667302218,-0.48194533237295345,0.48194533237295345,0.9948110720123189,"[ 5.42381462e-01  4.57618538e-01  8.42713515e-17  2.19245358e-17
  5.90402599e-18 -1.33190139e-18 -2.15408536e-17 -2.54986741e-17]",0.0,0.18201773539627294,0.0006804101701047595,0.1826981455663777,0.33983542527571176,0.1962469267729159,0.3113338194741358,0.1962469267729159,0.27485223380850926
5982,haar4q_traceD,0.455422210855866,"[[ 0.191724  +2.61323867e-18j -0.0107897 -2.17322858e-03j
  -0.11459598-3.65312365e-02j  0.06324387-6.67736047e-02j]
 [-0.0107897 +2.17322858e-03j  0.36285643-1.45854638e-18j
   0.05888143-1.90672123e-01j -0.0384556 +6.84809929e-02j]
 [-0.11459598+3.65312365e-02j  0.05888143+1.90672123e-01j
   0.30955863+1.59138644e-18j -0.07673265+8.20419345e-02j]
 [ 0.06324387+6.67736047e-02j -0.0384556 -6.84809929e-02j
  -0.07673265-8.20419345e-02j  0.13586094+1.71537697e-19j]]","[[ 0.27366788+7.65716153e-19j  0.08716836-3.15514447e-02j
  -0.00973071+2.05574777e-02j -0.00650922+1.33140311e-01j]
 [ 0.08716836+3.15514447e-02j  0.28091255+3.88976136e-19j
   0.07520966+2.36895657e-02j -0.14332087+1.13922787e-02j]
 [-0.00973071-2.05574777e-02j  0.07520966-2.36895657e-02j
   0.27232079+1.20069761e-18j  0.04385938-5.05335358e-02j]
 [-0.00650922-1.33140311e-01j -0.14332087-1.13922787e-02j
   0.04385938+5.05335358e-02j  0.17309878+5.62226534e-19j]]","[[ 0.24044738+1.42736990e-18j  0.05958038-5.63497692e-02j
  -0.01495938+4.92133974e-02j -0.11347354-4.03234461e-02j]
 [ 0.05958038+5.63497692e-02j  0.26083525+2.77725521e-18j
  -0.0316527 -1.45373892e-01j -0.07256297+3.06553084e-02j]
 [-0.01495938-4.92133974e-02j -0.0316527 +1.45373892e-01j
   0.30554129+5.39043860e-19j  0.07144736-2.57352114e-02j]
 [-0.11347354+4.03234461e-02j -0.07256297-3.06553084e-02j
   0.07144736+2.57352114e-02j  0.19317608-1.82605254e-18j]]",0.4453285828332023,0.32327729652243,0.326085356631016,1.0946912359866483,-0.7726250582925951,0.7726250582925951,0.9346964096022532,"[ 6.49294657e-01  3.50705343e-01  1.90795483e-17  6.65799451e-18
  1.60655383e-18 -3.77763345e-18 -1.58167856e-17 -1.43060757e-16]",0.10242314698501248,0.0,0.0,0.10242314698501248,0.3542836003306058,0.3330628142145342,0.31366982541324595,0.31366982541324595,0.3332600943872292
5983,haar4q_traceD,0.4659293102374903,"[[ 0.37938928-3.71668738e-18j -0.13476226-6.47537094e-02j
  -0.00144149+1.06051101e-01j -0.07370556-7.09437470e-02j]
 [-0.13476226+6.47537094e-02j  0.34762163+1.94731861e-18j
  -0.06009494+3.30204338e-02j  0.11449794-1.01282487e-01j]
 [-0.00144149-1.06051101e-01j -0.06009494-3.30204338e-02j
   0.11798993-4.02850479e-19j -0.07334693+6.26493669e-02j]
 [-0.07370556+7.09437470e-02j  0.11449794+1.01282487e-01j
  -0.07334693-6.26493669e-02j  0.15499916-4.11041208e-18j]]","[[ 0.42256856+1.95213033e-18j -0.22194217+7.58337226e-03j
   0.03989854-2.99196464e-03j -0.00892157-2.73898499e-02j]
 [-0.22194217-7.58337226e-03j  0.30444235-3.72149910e-18j
  -0.05316534-5.14247625e-02j  0.07315791+7.76057850e-03j]
 [ 0.03989854+2.99196464e-03j -0.05316534+5.14247625e-02j
   0.17777908-3.64735207e-18j  0.06187986-5.25210110e-02j]
 [-0.00892157+2.73898499e-02j  0.07315791-7.76057850e-03j
   0.06187986+5.25210110e-02j  0.09521001-8.65910487e-19j]]","[[ 0.34606776-1.35514099e-18j -0.12966406-1.13881459e-01j
  -0.14529111-4.82352964e-02j  0.09280081-4.22865383e-02j]
 [-0.12966406+1.13881459e-01j  0.15131144-2.76439687e-18j
   0.0758453 +5.24497702e-02j -0.06281808+4.61309539e-02j]
 [-0.14529111+4.82352964e-02j  0.0758453 -5.24497702e-02j
   0.25427987-3.40080752e-19j -0.03039825+6.89438207e-02j]
 [ 0.09280081+4.22865383e-02j -0.06281808-4.61309539e-02j
  -0.03039825-6.89438207e-02j  0.24834092-1.82301271e-18j]]",0.34320331399913395,0.3409426981383905,0.3144440057168827,0.9985900178544072,-0.615975144508696,0.615975144508696,0.9502723566899437,"[ 6.30519519e-01  3.69480481e-01  7.19011249e-17  5.44341846e-17
  2.06174999e-17  5.07988937e-18 -6.88251399e-18 -2.99243183e-17]",0.05457312296792245,0.0,0.03461413806017197,0.08918726102809442,0.3008142263453792,0.265352401779467,0.2742868558903354,0.265352401779467,0.27975345801741414
5984,haar4q_traceD,0.49636033050554307,"[[ 0.20517844-5.68772331e-19j -0.08223622+4.98643016e-02j
   0.0596778 -3.61387528e-02j  0.16192433+3.38082497e-02j]
 [-0.08223622-4.98643016e-02j  0.31998448+2.62735027e-18j
  -0.06469155-9.25580802e-02j  0.08704222-4.11055969e-02j]
 [ 0.0596778 +3.61387528e-02j -0.06469155+9.25580802e-02j
   0.1398386 -2.08584106e-20j -0.0079858 +6.05965636e-02j]
 [ 0.16192433-3.38082497e-02j  0.08704222+4.11055969e-02j
  -0.0079858 -6.05965636e-02j  0.33499848-4.45319388e-18j]]","[[ 0.2285162 +1.65722707e-18j -0.09429646-3.95379863e-02j
   0.16178024-1.43098614e-02j -0.05849147+8.21192597e-02j]
 [-0.09429646+3.95379863e-02j  0.29664672+4.01350870e-19j
  -0.03062763-6.40136731e-02j -0.01506021-6.29344883e-02j]
 [ 0.16178024+1.43098614e-02j -0.03062763+6.40136731e-02j
   0.27732894-3.18608021e-18j -0.00203488+7.40232422e-02j]
 [-0.05849147-8.21192597e-02j -0.01506021+6.29344883e-02j
  -0.00203488-7.40232422e-02j  0.19750814-1.28797208e-18j]]","[[ 0.24224126-3.71966494e-19j  0.00539555-5.97140110e-02j
  -0.01594724+7.91368627e-02j  0.08571508-2.57563556e-02j]
 [ 0.00539555+5.97140110e-02j  0.10277578-2.17664248e-19j
   0.02350148-2.76585660e-02j -0.07427478+3.13240025e-02j]
 [-0.01594724-7.91368627e-02j  0.02350148+2.76585660e-02j
   0.26360388-1.15688664e-18j -0.10172688+9.41992669e-02j]
 [ 0.08571508+2.57563556e-02j -0.07427478-3.13240025e-02j
  -0.10172688-9.41992669e-02j  0.39137908-6.68956961e-19j]]",0.29831859547120265,0.28805296513838874,0.2526104168300869,0.8389819774396783,-0.920920214361997,0.920920214361997,0.9947426776941288,"[ 5.42659521e-01  4.57340479e-01  9.07264215e-17  2.66101462e-17
  5.94675221e-18 -4.42871440e-18 -3.66383864e-17 -9.82327215e-17]",0.0015440049255411406,0.0,0.0,0.0015440049255411406,0.3511248627350033,0.3555048600680989,0.3128612689882498,0.3128612689882498,0.3392758722811662
