theta,phi,alpha,t,gD,J_tot,J_rho_exp,eta,comm_max,I3_minus,P_pair,N_pair_sum,N_tri_geom,N_tri_min
1.3385653278272813,0.3306939635357677,0.30000000000000004,0.1,0.2,15.166251056928402,1.2604672327661726,0.08311000708315144,8.450478170417012,0.00025788796728755587,0.5193218465177212,0.2939861127108838,0.15865515948851447,0.15330670471574348
1.3385653278272813,0.4133674544197096,0.30000000000000004,0.1,0.2,14.958029828013643,1.1571143303575744,0.07735740225564411,8.48106131736503,0.00026318799078794085,0.5108680888810472,0.2917507932033239,0.15707778157542313,0.15119007865063308
1.3385653278272813,0.4960409453036515,0.30000000000000004,0.1,0.2,14.741156397369128,1.0545649643796013,0.07153882205386619,8.511162632827851,0.0002662736368422129,0.5035698492140093,0.28977902981781545,0.155706743083768,0.14941406585090872
1.3385653278272813,0.5787144361875934,0.30000000000000004,0.1,0.2,14.531493852343623,0.9551100643982351,0.0657269014530255,8.537898086103162,0.00026682132759933697,0.4974701272398198,0.28809231714312233,0.15455502989823153,0.14799766752461138
1.3385653278272813,0.6613879270715354,0.30000000000000004,0.1,0.2,14.344761986942638,0.8620222342758125,0.060093170947030754,8.558764639778346,0.0002645357428927421,0.49260298312292805,0.28670786413352645,0.15363322903959367,0.14695498062166032
1.3385653278272813,0.7440614179554773,0.30000000000000004,0.1,0.2,14.195803260995953,0.7802242783506748,0.05496161534545919,8.571787640457629,0.00025917437817158306,0.48900017162557524,0.28563909270099563,0.15295048254087507,0.14629697199135186
1.3385653278272813,0.8267349088394192,0.30000000000000004,0.1,0.2,14.097638090440716,0.7168700526917439,0.05085036572032849,8.575623173013774,0.0002505764964263865,0.48669615955710044,0.2848960687648273,0.1525152317394135,0.14603288792945981
1.3385653278272813,0.9094083997233612,0.30000000000000004,0.1,0.2,14.060220647448718,0.6810110326568692,0.04843530195811268,8.56964612756154,0.0002386964526090462,0.48573033668341203,0.28448555606217174,0.1523354912826287,0.14617091213108005
1.3385653278272813,0.992081890607303,0.30000000000000004,0.1,0.2,14.088889968873907,0.6810714610366275,0.04834103059512104,8.554046505813426,0.00022363914541389455,0.48614544655421515,0.2844104894364684,0.15241844854533973,0.14671778382982878
1.3385653278272813,1.074755381491245,0.30000000000000004,0.1,0.2,14.182664144397526,0.7205281432378019,0.05080344115195218,8.529936312478823,0.00020569211406033707,0.4879815341005559,0.2846688316219176,0.152769269450979,0.14767720407246265
1.3385653278272813,1.1574288723751869,0.30000000000000004,0.1,0.2,14.332722588990713,0.7956304381287603,0.05551146568202625,8.499438372578895,0.00018534521337781234,0.4912652775674213,0.28525201824430085,0.15338914365479492,0.1490470392575697
1.3385653278272813,1.2401023632591288,0.30000000000000004,0.1,0.2,14.521600391189818,0.8975286424149238,0.06180645509013249,8.465691127366599,0.00016328677699124338,0.49599572836907657,0.28614350170151426,0.15427285839545316,0.1508156352567177
1.3385653278272813,1.3227758541430708,0.30000000000000004,0.1,0.2,14.72368330873177,1.015833913087859,0.0689931922459529,8.432674771252108,0.00014036724589481056,0.5021292934915432,0.2873181942503273,0.1554065362049036,0.15028207601033677
1.3385653278272813,1.4054493450270127,0.30000000000000004,0.1,0.2,14.907435016828305,1.1406584880353972,0.0765160798452424,8.40477309562541,0.00011752826081853841,0.50956874047496,0.2887436922488955,0.15676647453388448,0.14974831531311628
1.3385653278272813,1.4881228359109546,0.30000000000000004,0.1,0.2,15.039344618702337,1.263249811517228,0.08399633385262681,8.386063380669887,9.570432609712397e-05,0.5181617815022714,0.290383792197111,0.15832002503024292,0.14936746107658214
1.3385653278272813,1.5707963267948966,0.30000000000000004,0.1,0.2,15.08892180902878,1.3761953103328197,0.09120567577660477,8.379470981528112,7.571025124753026e-05,0.5277128851828092,0.2922039014978848,0.16002890589580668,0.14915155424991822
1.4159756608164864,0.0,0.30000000000000004,0.1,0.2,16.170354175200742,1.7550567444724685,0.10853545478701185,8.491374560437889,0.0002448024612962819,0.5527249469914086,0.30129910147946964,0.1646269876962991,0.15369717051691908
1.4159756608164864,0.08267349088394192,0.30000000000000004,0.1,0.2,16.1354374542243,1.6670073171623199,0.10331342561313038,8.496598781931475,0.00025697025975818764,0.5401295510204306,0.29821113128010046,0.16235058510943756,0.1530982530649369
1.4159756608164864,0.16534698176788384,0.30000000000000004,0.1,0.2,16.036732990209813,1.572394993429864,0.09804958368950756,8.511675412265005,0.00026810755398097596,0.5283274065874926,0.2952649615974664,0.16019418625333687,0.1525841370213733
1.4159756608164864,0.24802047265182575,0.30000000000000004,0.1,0.2,15.885295063111357,1.4729646852430471,0.0927250440983969,8.534912592711605,0.00027795170191465164,0.5174451489372334,0.29249593789146144,0.15818483241759718,0.15215331466538787
1.4159756608164864,0.3306939635357677,0.30000000000000004,0.1,0.2,15.694477987037047,1.3703028180195653,0.0873111433939616,8.563782571848007,0.00028618892429925144,0.5075876322882296,0.28993875125642504,0.15634699101199726,0.14998763555351735
1.4159756608164864,0.4133674544197096,0.30000000000000004,0.1,0.2,15.479389771309192,1.2658790185985653,0.08177835414060394,8.595272856725494,0.0002924690245662625,0.4988360230966047,0.28762543009924174,0.15470159395082,0.1477542249490122
1.4159756608164864,0.4960409453036515,0.30000000000000004,0.1,0.2,15.256289149597348,1.1611916287219288,0.07611232438869812,8.62624504695552,0.0002964218255383283,0.49125073952095233,0.2855842286530307,0.1532659474562495,0.14586937639368217
1.4159756608164864,0.5787144361875934,0.30000000000000004,0.1,0.2,15.041975866241803,1.0580436867307996,0.07033940860823552,8.653738351950011,0.0002976749101562342,0.4848779050195949,0.2838394126692191,0.1520543781566654,0.14435420091766352
1.4159756608164864,0.6613879270715354,0.30000000000000004,0.1,0.2,14.853156390379489,0.9589848915925215,0.0645643839186709,8.675191028626344,0.00029587363538419544,0.4797575222887953,0.282411705554822,0.15107933347697794,0.14322566548578824
1.4159756608164864,0.7440614179554773,0.30000000000000004,0.1,0.2,14.705699252994657,0.8679492420602042,0.059021283322073625,8.688586923655244,0.0002907054076574634,0.47593157430540584,0.2813190103149961,0.15035259301762371,0.14249881437006712
1.4159756608164864,0.8267349088394192,0.30000000000000004,0.1,0.2,14.613652647051504,0.7910156129258707,0.054128535283440485,8.692555163561368,0.0002819304455768596,0.47345046093744303,0.2805769692211252,0.1498862446493263,0.14218859221221686
1.4159756608164864,0.9094083997233612,0.30000000000000004,0.1,0.2,14.587907245991667,0.7368281176040898,0.05050951484535582,8.686456264807248,0.0002694204040338496,0.47237633617179636,0.2801989429186162,0.14969309677452708,0.14231077974683906
1.4159756608164864,0.992081890607303,0.30000000000000004,0.1,0.2,14.634471617830938,0.7154648540932725,0.04888901169629764,8.670479140819282,0.0002532040058064427,0.4727819276953756,0.28019507224231327,0.14978621987687546,0.1428815965320597
1.4159756608164864,1.074755381491245,0.30000000000000004,0.1,0.2,14.752496480551065,0.7346235119020535,0.049796555645381345,8.64575231740876,0.00023351489839920614,0.47474342667988867,0.28057025241095424,0.15017736040597363,0.1439155774774152
1.4159756608164864,1.1574288723751869,0.30000000000000004,0.1,0.2,14.932419451498744,0.795097471508171,0.05324639279593558,8.614440144326723,0.0002108314782456786,0.47832641272630616,0.2813211556827567,0.15087411846840693,0.14542148629120674
1.4159756608164864,1.2401023632591288,0.30000000000000004,0.1,0.2,15.154841207497453,0.8901395731642718,0.058736318050228005,8.57975527994405,0.00018589316810974392,0.48356509656672975,0.2824329262690277,0.15187612031546613,0.14739643389045637
1.4159756608164864,1.3227758541430708,0.30000000000000004,0.1,0.2,15.390873089889881,1.0088956441817898,0.06555155372209026,8.545787498457786,0.00015967615894342709,0.4904378663385962,0.28387676829007114,0.15317098419556283,0.14913358731853846
1.4159756608164864,1.4054493450270127,0.30000000000000004,0.1,0.2,15.60456463436796,1.1398058298533806,0.07304310351235549,8.517056653264465,0.00013331744230091896,0.4988458438741724,0.28561005548612983,0.1547315200858079,0.14855139121779373
1.4159756608164864,1.4881228359109546,0.30000000000000004,0.1,0.2,15.757503808704739,1.2721843418221839,0.08073514417425719,8.497778357190452,0.00010798922791911583,0.5086039722814724,0.28758030688332004,0.15651588315995266,0.14811899784030763
1.4159756608164864,1.5707963267948966,0.30000000000000004,0.1,0.2,15.814827906225894,1.3967819357990814,0.088321032899081,8.490983243741116,8.474132142777973e-05,0.519452926805088,0.28973303472307127,0.15847177120048261,0.1478502499036811
1.4933859938056915,0.0,0.30000000000000004,0.1,0.2,16.671967263137677,1.8545665656264845,0.11123861607664011,8.5942218784494,0.00026859264184766443,0.5429535432149347,0.2977158305066897,0.1627193798238402,0.15134676621462445
1.4933859938056915,0.08267349088394192,0.30000000000000004,0.1,0.2,16.635845073176288,1.7675513242047394,0.10624956630876223,8.599604959407824,0.00028185304207083237,0.5300613685926865,0.2945396264531074,0.1603754876160036,0.15071678828017496
1.4933859938056915,0.16534698176788384,0.30000000000000004,0.1,0.2,16.533847700070183,1.673680865167131,0.10122754821069428,8.615136479549351,0.000294096741880475,0.5179616571011822,0.2915048524871895,0.15815014890714413,0.15016563780617212
1.4933859938056915,0.24802047265182575,0.30000000000000004,0.1,0.2,16.377604357431597,1.5746549621567527,0.09614684344491617,8.639064454869212,0.0003050440784807167,0.5067833406489934,0.28864820470214847,0.1560712904762387,0.14953418187827605
1.4933859938056915,0.3306939635357677,0.30000000000000004,0.1,0.2,16.18114864410724,1.4719720484814527,0.09096832869263007,8.668775441373787,0.0003143589195017183,0.4966325204798642,0.2860059239998709,0.15416421047315118,0.14685864071203156
1.4933859938056915,0.4133674544197096,0.30000000000000004,0.1,0.2,15.960349312762316,1.3669540429674165,0.08564687502637326,8.701161739151207,0.0003216624000726394,0.48759092995839604,0.28361181071987196,0.15245063885968793,0.14450846099828182
1.4933859938056915,0.4960409453036515,0.30000000000000004,0.1,0.2,15.732287766235718,1.260865078933854,0.08014505567587533,8.732994418438617,0.0003265477910951199,0.47971966350115103,0.28149623921989964,0.1509487563284065,0.14251240219824035
1.4933859938056915,0.5787144361875934,0.30000000000000004,0.1,0.2,15.514637382901132,1.1551459937861706,0.07445523638594807,8.761235993602542,0.0003285961993813053,0.47306675316445135,0.2796861634284389,0.14967402948683475,0.1408933218067512
1.4933859938056915,0.6613879270715354,0.30000000000000004,0.1,0.2,15.32502488168607,1.0517982140822122,0.06863272472328232,8.783265417298267,0.0003273944626023756,0.4676767143359406,0.27820584455661046,0.14864056340073695,0.1396706785400786
1.4933859938056915,0.7440614179554773,0.30000000000000004,0.1,0.2,15.180277237799439,0.9539637973985564,0.0628423172024258,8.797024045989344,0.0003225579732516453,0.46360020032935295,0.27707786190181205,0.14786260402689927,0.1388632506695294
1.4933859938056915,0.8267349088394192,0.30000000000000004,0.1,0.2,15.09540706391744,0.8667156296814197,0.05741585013319254,8.80111302780623,0.00031376184254841826,0.46090209126184617,0.27632388659647494,0.14735580762598638,0.13849146869382808
1.4933859938056915,0.9094083997233612,0.30000000000000004,0.1,0.2,15.08219228729909,0.7978467519182879,0.05289991910460955,8.794877807438704,0.000300783456240716,0.4596663957718571,0.275964679389047,0.14713788492909302,0.1385787809706991
1.4933859938056915,0.992081890607303,0.30000000000000004,0.1,0.2,15.147288882631658,0.757789341471737,0.050028051048834316,8.778506093911853,0.0002835575958458126,0.4599961271888948,0.27601880926816397,0.14722820231695496,0.13915144094917106
1.4933859938056915,1.074755381491245,0.30000000000000004,0.1,0.2,15.289996201012835,0.7570460335241369,0.0495125063192618,8.753143511265264,0.0002622410642169333,0.4620059557100681,0.27649972801993156,0.1476459121727072,0.14023605484470686
1.4933859938056915,1.1574288723751869,0.30000000000000004,0.1,0.2,15.500064229485023,0.8009967932968372,0.051676998329667545,8.720997138009082,0.00023727647480501542,0.4658054265808822,0.2774111885422422,0.14840629483271198,0.14185430146972267
1.4933859938056915,1.2401023632591288,0.30000000000000004,0.1,0.2,15.756232506634294,0.8863328210393052,0.05625283967256178,8.685355448701257,0.00020943562073943902,0.4714717687979808,0.27874168379241443,0.14951539199221373,0.14401468977175638
1.4933859938056915,1.3227758541430708,0.30000000000000004,0.1,0.2,16.026394386601265,1.0028558235610276,0.06257526174442937,8.650419461140325,0.00017981582997692665,0.47901481377389954,0.28045958327695675,0.15096382712562026,0.14670232315301182
1.4933859938056915,1.4054493450270127,0.30000000000000004,0.1,0.2,16.270192515478772,1.1377462987009346,0.06992826284129895,8.620846505742515,0.00014976476450241573,0.48834241244782095,0.28251154850983756,0.1527218094284557,0.14742770740408148
1.4933859938056915,1.4881228359109546,0.30000000000000004,0.1,0.2,16.444275251268074,1.2784022389918666,0.07774147655995266,8.600991510891603,0.00012072584527937527,0.4992405974868836,0.28482675472148195,0.15473806294580503,0.1469456663316355
1.4933859938056915,1.5707963267948966,0.30000000000000004,0.1,0.2,16.509378339265574,1.4136295560981327,0.08562585017123174,8.593990922950693,9.402494432441668e-05,0.5113832870247776,0.2873276116342529,0.15694480893529295,0.1466258250394482
1.5707963267948966,0.0,0.30000000000000004,0.1,0.2,17.115114352060388,1.9411303037869536,0.11341614574449352,8.689655172413792,0.00029114332115258955,0.5342484114345176,0.29441802963871155,0.1610058004846801,0.14926479713597493
1.5707963267948966,0.08267349088394192,0.30000000000000004,0.1,0.2,17.077895327126974,1.8550141606692503,0.10862077118617172,8.695198302987974,0.0003054367008052735,0.5210921108466502,0.29116016675363515,0.15860042022830795,0.14860782369706232
1.5707963267948966,0.16534698176788384,0.30000000000000004,0.1,0.2,16.972896663537945,1.7617802580555755,0.10379962200797009,8.711188522873407,0.00031872848954078584,0.5087284529123035,0.2880433410575786,0.15631226528104988,0.1480243607942398
1.5707963267948966,0.24802047265182575,0.30000000000000004,0.1,0.2,16.812264271461633,1.6631004855102076,0.09892186196081132,8.735814292435085,0.00033072369271113476,0.4972884450671815,0.2851054951316376,0.15417008328457968,0.1468451248469767
1.5707963267948966,0.3306939635357677,0.30000000000000004,0.1,0.2,16.61064340746127,1.5604151256450796,0.09394067932035448,8.766377003783834,0.00034106620414431094,0.48687919366395105,0.282384293065578,0.15219992821312545,0.14405974531086504
1.5707963267948966,0.4133674544197096,0.30000000000000004,0.1,0.2,16.3845864769707,1.4549461417350764,0.08879968644799617,8.79967382445414,0.00034935155482618795,0.4775826832213813,0.27991515980618464,0.15042423574032845,0.14160358304251278
1.5707963267948966,0.4960409453036515,0.30000000000000004,0.1,0.2,16.15191041169068,1.3477974936726271,0.08344508230414016,8.83238464319399,0.0003551401744258573,0.4694601913235731,0.2777304157438105,0.1488619357632075,0.13950660349711913
1.5707963267948966,0.5787144361875934,0.30000000000000004,0.1,0.2,15.931063453507857,1.2401607983953147,0.07784544967851748,8.86139386949935,0.0003579709474756509,0.4625608448339996,0.2758594906436655,0.14752945518442892,0.1377930951086599
1.5707963267948966,0.6613879270715354,0.30000000000000004,0.1,0.2,15.740480130967693,1.1336569691832437,0.07202175281508066,8.884019187612905,0.00035737675967037,0.45693237012556853,0.27432992032564935,0.14644229902138217,0.13648455991214356
1.5707963267948966,0.7440614179554773,0.30000000000000004,0.1,0.2,15.597819135771832,1.0308652729982193,0.06609034660711295,8.899234054937054,0.00035290542978624233,0.4526321334424499,0.2731686379954314,0.14561682361110864,0.13560289035813464
1.5707963267948966,0.8267349088394192,0.30000000000000004,0.1,0.2,15.518920651328306,0.936092356708048,0.06031942412360523,8.904961171332477,0.00034415054273094405,0.4497367509654002,0.27240296367506756,0.14507178981077973,0.13517318944623533
1.5707963267948966,0.9094083997233612,0.30000000000000004,0.1,0.2,15.51631636007525,0.8563103968503236,0.055187737667793384,8.90013748514179,0.0003307969022799187,0.448348521149652,0.27206063696945737,0.1448292500928868,0.1352255774223029
1.5707963267948966,0.992081890607303,0.30000000000000004,0.1,0.2,15.597206663302837,0.8016921926390718,0.05139972880690848,8.8866519535092,0.00031268396527964204,0.4485965084540381,0.2721682254811514,0.14491425172693304,0.13579522845898204
1.5707963267948966,1.074755381491245,0.30000000000000004,0.1,0.2,15.761009506317622,0.7841898144667572,0.0497550499003521,8.876819150211984,0.0002898863542143892,0.45062939207255065,0.2727473458972587,0.14535276418591378,0.13691972496355245
1.5707963267948966,1.1574288723751869,0.30000000000000004,0.1,0.2,15.99688270906855,0.812730975798573,0.05080558447414508,8.853191005372569,0.0002628017193268685,0.4545967485907522,0.2738085268769289,0.14616729811554072,0.13863278748481306
1.5707963267948966,1.2401023632591288,0.30000000000000004,0.1,0.2,16.28197337825711,0.8876871064453099,0.054519626449624596,8.817283060666153,0.0002322229387923271,0.4606164488125827,0.275343429887868,0.1473701171118847,0.14095390359938192
1.5707963267948966,1.3227758541430708,0.30000000000000004,0.1,0.2,16.58141791054833,1.000346739121923,0.06032938464722904,8.77408980936224,0.00019935833595830237,0.4687299148217017,0.2773175555830773,0.14895498952426092,0.1438747865958089
1.5707963267948966,1.4054493450270127,0.30000000000000004,0.1,0.2,16.851071562662458,1.1372004614707856,0.06748534995189995,8.732003397136937,0.00016576045787688597,0.47885484192572847,0.2796669862271249,0.15088999600190206,0.14639228451104644
1.5707963267948966,1.4881228359109546,0.30000000000000004,0.1,0.2,17.04332466042196,1.2840019919214236,0.07533753052907191,8.701064422438648,0.0001331432888812417,0.4907540272563228,0.2823029063979925,0.1531151645736365,0.14586877950727928
1.5707963267948966,1.5707963267948966,0.30000000000000004,0.1,0.2,17.115114352060388,1.4277738999733833,0.08342181481256081,8.689655172413792,0.00010311069161079663,0.50404175941327,0.2851252864408277,0.15554815449154863,0.14550589571756614
0.1,0.0,0.4,0.1,0.2,3.097951526411778,0.09695593289991261,0.03129678824000595,2.424858935486558,4.320094007330931e-06,0.7258271917004574,0.34968491950065583,0.19568876147773023,0.18885233759762765
0.1,0.08267349088394192,0.4,0.1,0.2,3.0943005366005663,0.0772717912235622,0.024972296746732257,2.422665508842786,4.470037150549824e-06,0.7233029418913848,0.34908018521051654,0.19526417271930877,0.18869595855336696
0.1,0.16534698176788384,0.4,0.1,0.2,3.083537070638927,0.0614840627998883,0.01993945958533537,2.416119465803501,4.548718697905223e-06,0.7208957958535285,0.3484986309192489,0.1948588580078733,0.18856104962483977
0.1,0.24802047265182575,0.4,0.1,0.2,3.066064479326874,0.05406274648798249,0.01763261890038642,2.4053245880055107,4.555807018616226e-06,0.7186189346586519,0.3479432593913893,0.1944750728580723,0.18844777272991448
0.1,0.3306939635357677,0.4,0.1,0.2,3.042437875160142,0.058763738074460656,0.01931468791991934,2.3904572987654102,4.492517664787511e-06,0.7164846521691677,0.3474169371504138,0.19411493706043498,0.18835614155472538
0.1,0.4133674544197096,0.4,0.1,0.2,3.013354023754025,0.07336799615747862,0.024347619157631218,2.3717714355959925,4.361508536323018e-06,0.7145043192010889,0.34692239107141243,0.19378042720052166,0.18828603563897467
0.1,0.4960409453036515,0.4,0.1,0.2,2.9796392464344406,0.09315254542896889,0.03126302807980499,2.3496041063731523,4.166777573821995e-06,0.7126883536026677,0.3464622046329877,0.1934733698045311,0.1882372144203852
0.1,0.5787144361875934,0.4,0.1,0.2,2.9422347416578387,0.11513369712122566,0.0391313770757639,2.3243817860869562,3.913562835268424e-06,0.7110461982006907,0.3460388142337243,0.1931954354980286,0.18820933135475856
0.1,0.6613879270715354,0.4,0.1,0.2,2.902178633970238,0.13780960298798378,0.04748487959180429,2.296625552426845,3.6082425684916025e-06,0.7095863081146724,0.34565450591092084,0.19294813449996776,0.18820194822777786
0.1,0.7440614179554773,0.4,0.1,0.2,2.860584030818108,0.16036073475214652,0.056058739412833965,2.2669541029841525,3.2582325971420288e-06,0.7083161482491898,0.34531141265975906,0.19273281366425812,0.1882145497282868
0.1,0.8267349088394192,0.4,0.1,0.2,2.8186124573295515,0.18226732983232305,0.06466562274581347,2.2360829701636726,2.871888089066703e-06,0.7072422008876185,0.3450115123523611,0.192550655144956,0.18824655826289058
0.1,0.9094083997233612,0.4,0.1,0.2,2.777442303574824,0.20315335423798403,0.07314404118368434,2.2048181997083995,2.458414047205995e-06,0.7063699823161492,0.3447566260182541,0.1924026765869377,0.1882973488652969
0.1,0.992081890607303,0.4,0.1,0.2,2.7382324083227876,0.22272131273607662,0.08133762205834716,2.1740427612020183,2.0277755695904286e-06,0.7057040663878411,0.34454841599763764,0.19228973255147075,0.18836626390301112
0.1,1.074755381491245,0.4,0.1,0.2,2.702081637376778,0.24072374406306637,0.08908825726552239,2.1446942183357045,1.590606895279762e-06,0.7052481119620493,0.344388383249445,0.19221251672269676,0.1884526271265457
0.1,1.1574288723751869,0.4,0.1,0.2,2.669986248719675,0.25695046483427575,0.09623662479815764,2.1177328202236065,1.158121888640211e-06,0.7050048903631114,0.34427786292364754,0.19217156429810553,0.1885557564644999
0.1,1.2401023632591288,0.4,0.1,0.2,2.6427978337510547,0.2712229870498604,0.10262721710532816,2.0941002725448947,7.420226878303952e-07,0.7049763085135503,0.34421801722690476,0.192167253869661,0.18867497486576307
0.1,1.3227758541430708,0.4,0.1,0.2,2.6211854498269327,0.2833923199877331,0.10811608923223821,2.0746710040179477,3.543852936866958e-07,0.7051634233162181,0.34420982465167765,0.19219980807213252,0.18880961844699107
0.1,1.4054493450270127,0.4,0.1,0.2,2.6056059253136903,0.29333834968543243,0.11257970625397518,2.060199581440811,7.446588517368718e-09,0.7055664432834641,0.3442540648183437,0.19226929231183754,0.1889590412216948
0.1,1.4881228359109546,0.4,0.1,0.2,2.596285975057865,0.3009698738187979,0.11592323677367244,2.0512696482500345,0.0,0.7061847143955111,0.3443512984974222,0.19237561097506886,0.18912261574400185
0.1,1.5707963267948966,0.4,0.1,0.2,2.5932186207488757,0.306224798062788,0.11808676507742942,2.0482508028485147,0.0,0.7070166886138541,0.3445018428138895,0.19251850066876064,0.18929972912744825
0.17741033298920508,0.0,0.4,0.1,0.2,5.284733954908577,0.1906690936758772,0.03607922277691568,4.032319969157673,1.1829106565528332e-05,0.709866851365555,0.3458912034916033,0.19295532389086648,0.18582447969563956
0.17741033298920508,0.08267349088394192,0.4,0.1,0.2,5.278511603314384,0.14896837002143162,0.028221661941198385,4.029698836601801,1.219354546470167e-05,0.7056796724063188,0.3448951084220393,0.19224746601669274,0.18559635866054847
0.17741033298920508,0.16534698176788384,0.4,0.1,0.2,5.2603104508694765,0.10770514425276682,0.020475054706127514,4.021840746359248,1.2379350671166067e-05,0.7016961234439307,0.3439370220285308,0.19157242799847968,0.18540561994308694
0.17741033298920508,0.24802047265182575,0.4,0.1,0.2,5.2310389308729475,0.07098701017560177,0.013570346371663416,4.0087664148190605,1.238925387674636e-05,0.6979365772337818,0.34302128229263606,0.19093376570133316,0.18525175110058334
0.17741033298920508,0.3306939635357677,0.4,0.1,0.2,5.191865736631254,0.05333006796558727,0.01027185036572046,3.9905260337539645,1.2228758847458943e-05,0.6944200249167134,0.34215210978335286,0.19033484802718295,0.18513406394162985
0.17741033298920508,0.4133674544197096,0.4,0.1,0.2,5.1441923037356885,0.07217496916711623,0.014030379290973066,3.967221659802991,1.1905822204593948e-05,0.691163898768079,0.3413335765110886,0.1897788220519029,0.18505170943565405
0.17741033298920508,0.4960409453036515,0.4,0.1,0.2,5.089620260170989,0.11032040146339381,0.02167556631419247,3.9390363367690386,1.1430628772984434e-05,0.6881839156818508,0.3405695733212992,0.18926858001460187,0.1850036897212801
0.17741033298920508,0.5787144361875934,0.4,0.1,0.2,5.029912851681709,0.15361084477729994,0.030539464461286137,3.90626769825712,1.0815443810296006e-05,0.6854939575634036,0.33986378056269073,0.1888067312676131,0.1849888694010752
0.17741033298920508,0.6613879270715354,0.4,0.1,0.2,4.966949365253533,0.19794710080914832,0.03985285257665282,3.8693630966881116,1.0074515535491845e-05,0.6831060023039894,0.3392196464406498,0.1883955819508146,0.18500598845324023
0.17741033298920508,0.7440614179554773,0.4,0.1,0.2,4.902671796718612,0.24178506327429258,0.04931699964825726,3.828952554567227,9.224001583326737e-06,0.68103011562529,0.3386403767242173,0.18803712461352903,0.18505367907239034
0.17741033298920508,0.8267349088394192,0.4,0.1,0.2,4.839023551064393,0.28425373976607826,0.05874196245718906,3.7858750593932244,8.2819469926967e-06,0.6792745097864825,0.33812893829274365,0.18773303929564672,0.18513048850073402
0.17741033298920508,0.9094083997233612,0.4,0.1,0.2,4.777880924322745,0.32471494317880795,0.06796212553682167,3.7411930182975626,7.268343285769357e-06,0.6778456700096679,0.3376880773850324,0.18748470665303432,0.18523490935310666
0.17741033298920508,0.992081890607303,0.4,0.1,0.2,4.720979523515236,0.36263661606599795,0.07681385065529349,3.6961892536504934,6.205204924221512e-06,0.6767485435240004,0.337320351390568,0.1872932325498533,0.1851125004732936
0.17741033298920508,1.074755381491245,0.4,0.1,0.2,4.669839529127429,0.3975519850825733,0.08513183003460868,3.652341089400032,5.116617778116799e-06,0.6759867792566892,0.3370281707137522,0.1871594822629765,0.18474134556614802
0.17741033298920508,1.1574288723751869,0.4,0.1,0.2,4.625695496478302,0.42904739365772193,0.09275305605057016,3.611267292158521,4.0287556479097464e-06,0.6755629988831267,0.3368138448660835,0.1870841210828267,0.18445000213990514
0.17741033298920508,1.2401023632591288,0.4,0.1,0.2,4.589437746489065,0.45676111364775046,0.09952441647066118,3.5746463315012234,2.9698445778326564e-06,0.6754790730467356,0.3366796248339915,0.18706765677898113,0.1842401375655115
0.17741033298920508,1.3227758541430708,0.4,0.1,0.2,4.561572747532945,0.48038651794324033,0.1053115985496559,3.5441088175998363,1.969993960263726e-06,0.675736371248034,0.33662773236496574,0.18711047835918948,0.1841132429804245
0.17741033298920508,1.4054493450270127,0.4,0.1,0.2,4.542208789370693,0.4996766302361644,0.11000741124130334,3.5211127124187502,1.060652950334975e-06,0.6763359516861723,0.3366603665694577,0.18721288501739733,0.18407068384715933
0.17741033298920508,1.4881228359109546,0.4,0.1,0.2,4.53107059691753,0.5144484508799578,0.1135379464689725,3.506815824711482,2.7311818558955884e-07,0.6772786596464617,0.336779679510718,0.18737509932652255,0.18411373020698799
0.17741033298920508,1.5707963267948966,0.4,0.1,0.2,4.527542715494896,0.5245861078096526,0.11586552370104172,3.5019642599939695,0.0,0.6785651104135225,0.33698771536509575,0.18759725983617276,0.18424355821182506
0.25482066597841013,0.0,0.4,0.1,0.2,7.183539766396876,0.30690674753476205,0.04272360946206615,5.3313473707677215,2.1290184274054384e-05,0.6928722913423878,0.34170678466060544,0.1900287976431874,0.1826857389838799
0.25482066597841013,0.08267349088394192,0.4,0.1,0.2,7.174990642464108,0.24627819532456563,0.03432453191882997,5.329383659188374,2.192062244572374e-05,0.6872311446692713,0.34036908133530897,0.1890693758412994,0.1824120791710128
0.25482066597841013,0.16534698176788384,0.4,0.1,0.2,7.150182682174453,0.18304520402767147,0.025600073755319117,5.323427438055922,2.225880937592315e-05,0.6818684409301319,0.33907968106367753,0.18815383587281773,0.18218846098118172
0.25482066597841013,0.24802047265182575,0.4,0.1,0.2,7.110693231393185,0.11790638561401809,0.01658155988131651,5.313293886799658,2.2312860638979218e-05,0.6768128467854216,0.3378444615589943,0.18728727290100788,0.18201372799859103
0.25482066597841013,0.3306939635357677,0.4,0.1,0.2,7.058485037684108,0.05256954694226081,0.007447709623467432,5.298709076646217,2.2093524659855647e-05,0.6720912136593232,0.33666931003406503,0.18647457922743885,0.1818866214432402
0.25482066597841013,0.4133674544197096,0.4,0.1,0.2,6.995848323630479,0.027040099855394316,0.0038651638235292557,5.279358779636263,2.1613803558768053e-05,0.6677280354495014,0.3355599992736886,0.18572033976801894,0.18180577104196594
0.25482066597841013,0.4960409453036515,0.4,0.1,0.2,6.925330861548872,0.09013340629917456,0.013015032509077254,5.25495230395107,2.0888831607622602e-05,0.6637449745233901,0.3345220620765752,0.18502873449286691,0.18176967781335135
