,state_id,t,N_points,r_J_rho_exp_I3,r_J_tot_I3,r_eta_I3,r_P_pair_I3,r_N_pair_sum_I3,rho_J_rho_exp_I3,rho_J_tot_I3,rho_eta_I3,rho_P_pair_I3,rho_N_pair_sum_I3,I3_max,I3_mean
127,11,0.5,400,0.10702037742201517,0.10406888561087492,0.06171165589882965,0.04630712712530907,-0.11226223748815443,0.19858432493656802,0.23056854629664278,0.08057381813233834,-0.20616557972023034,0.0032032784291070944,0.1466288161690087,0.05417169310129914
128,11,0.6,400,0.555107984828829,0.18339058596081426,0.4768740686913198,0.05171929477290184,0.3579375948043099,0.5657990063338741,0.15261409606583007,0.45792128121403036,-0.0066922124378511385,0.3893877936196984,0.13302704664424964,0.057050718119468255
129,11,0.7,400,0.5415968017075177,0.31596425278016044,0.3737526399280733,0.2970528539590342,0.43174490681988725,0.4644786450293516,0.2564443580111067,0.2873838687378658,0.22248718195460973,0.3230216391663878,0.18864980894822247,0.06015500287344363
130,11,0.8,400,0.24841151181257334,0.49687182801706453,0.00722400350231793,0.6750632026600581,0.6329325561061746,0.19453227832673955,0.5539422121388258,-0.11999154119873053,0.7120889505559409,0.6666482290514316,0.23474150522939904,0.07681661396895006
131,11,1.0,400,0.03950167854911926,0.3348076521808398,-0.15272391561747883,0.12946132884845882,-0.061698240626536394,0.06500395895255463,0.27380262777952136,-0.16240230386750212,-0.045893520818807536,-0.3340720187259674,0.29769240920399254,0.08750038695773547
132,12,0.1,400,0.6392723947681286,0.6066274511276268,0.280395412081985,0.4471726645580775,0.47966592428659743,0.6192618078862993,0.5354941593384958,0.20063661806313818,0.4731230195188719,0.5054354714716967,0.005317918235972708,0.0027704042676459486
133,12,0.15,400,0.536791481627683,0.551652431899879,0.14682205764302275,0.4807827314681145,0.5327254987872896,0.5313351958449739,0.49028500178126105,0.11722358692193947,0.485814036337727,0.5359000993756211,0.013409995062941396,0.006946880138958048
134,12,0.2,400,0.33874391814271637,0.4891224361622951,-0.06367053632418063,0.5018863810189613,0.5428687901203373,0.29628297676860477,0.4400483753023456,-0.11158470331239918,0.5010335064594154,0.5483383646147788,0.026673796139990116,0.013876598477662965
135,12,0.25,400,0.23341671836560016,0.4278359298155517,-0.14190365534025928,0.5044351322010161,0.4225149697497915,0.1828588303676898,0.3876363602272514,-0.18248750237808614,0.49933774586091156,0.4106166913543209,0.04615841365255899,0.02398195916963294
136,12,0.3,400,0.25708453714884505,0.36919225529737365,-0.038434822039406964,0.4936808742076281,0.10174109440901746,0.28245270282939267,0.344316464477903,-0.006900375630543771,0.47445934037087734,0.030435752723454522,0.07305326612461144,0.03678267744230512
137,12,0.4,400,0.33421783040170705,0.266721819457382,0.20973707282195028,0.43224453064156015,-0.33878915143904664,0.4577469869104346,0.29689949897300866,0.2595840838180076,0.395392057390985,-0.39915296206687845,0.1358598720341511,0.0625018643753203
138,12,0.5,400,0.4106106214915207,0.20149660042458384,0.3179633500220128,0.3191037767475136,-0.2816255259064103,0.444950179369072,0.25100881410501374,0.3057426615030869,0.28909090691743977,-0.32185653751281007,0.15742359570530556,0.07158676568219065
139,12,0.6,400,0.46489636770140136,0.2915485966771608,0.2344032244733197,0.13140419174562823,-0.15240663290264972,0.4642681475006034,0.305205542066009,0.2805690380794692,0.1496360642161183,-0.20111907778281166,0.12277427981432959,0.061135839032206866
140,12,0.7,400,0.545108149951136,0.5558754711261851,0.10050669129108669,-0.10408703688740947,-0.30830719935543555,0.5281308608792795,0.6309844894271076,0.10176015099463492,-0.02872828676817988,-0.32160066075447474,0.15010068576016028,0.06005287938364246
141,12,0.8,400,0.5564063056752351,0.43801092761505117,0.31099743387868417,0.10736629887711197,-0.2920872615492114,0.5249474513882718,0.5479329214709958,0.197506267080683,0.21757926406997885,-0.21293096185109525,0.27198981714732984,0.07485637420658725
142,12,1.0,400,0.4569710088445978,0.3251816314520011,0.2569327066297767,0.3245472535444691,0.022513041627545218,0.4111298820617629,0.3079839873999212,0.1786408796315815,0.29816567603547517,-0.011188194926218288,0.326985431924383,0.10567691616277035
143,13,0.1,400,-0.17024067156114506,0.18096586497116074,-0.2915609242230346,-0.25550864087403247,-0.24708864837410452,-0.23258000794581551,0.10869653599455562,-0.3417502231809198,-0.36813502678195303,-0.40245062054511516,0.002007747358893892,0.0005889920769715023
144,13,0.15,400,0.12247793283381803,0.1163862826833901,0.07528048316481355,-0.13031564957862388,-0.09575544387127424,-0.019938003644001192,0.057745257691263124,-0.014652299503740777,-0.28797060497891985,-0.28937945747877325,0.004717780618952502,0.001415893691990254
145,13,0.2,400,0.42701906583210575,0.01650099129699827,0.4658601262276136,0.04228657625582288,0.13867001193161033,0.2578616442264941,-0.010068722363235293,0.38617335108282497,-0.15701274227758583,0.007958123607447536,0.008355348443801421,0.0027877291203795298
146,13,0.25,400,0.570933774763771,-0.11032559831885626,0.6865223459894505,0.2573143839145463,0.3335580506644323,0.4568601168540192,-0.10465846737608772,0.6296054780507868,0.10299295207072719,0.23913198058577717,0.018163866204806388,0.005184937859171672
147,13,0.3,400,0.4944724425318009,-0.16091100835603334,0.6493075003490074,0.4477242250623392,0.33567230678430565,0.5420764938349838,-0.12028998287975469,0.7013667800851362,0.41123948804907723,0.25739865307708165,0.03449909364975502,0.009776836951054099
148,13,0.4,400,0.1900215433455856,-0.02908230936126995,0.3437984575424407,0.38191200775977857,0.33367998243973096,0.2745386205092328,0.023204668253476675,0.39766299988477505,0.30898566473064715,0.4385906646794449,0.08189796092732993,0.028676248762965664
149,13,0.5,400,0.07689118454002451,0.035489682452958145,0.1865131787395271,-0.1364942455450786,0.08186804237079796,0.06830443010445839,0.011017850628028186,0.16583467353979214,-0.14741942828171262,0.028764181124453052,0.1185369002617579,0.051899756580138394
150,13,0.6,400,-0.06809605594208805,0.13538598856006426,-0.08852778411481221,-0.5027277117329463,-0.4732389242167572,-0.08968462302889393,0.01066075412971331,-0.08041390642917433,-0.516499353120957,-0.46222001387508665,0.14761012943320156,0.07089882641024406
151,13,0.7,400,-0.1470780683611464,0.2645855973906651,-0.2667073783180716,-0.4158171943328397,-0.47834378373510456,-0.10680460502878142,0.22853749085931785,-0.25895533233295887,-0.4530761442259014,-0.5578315489471809,0.206464776000713,0.08125721004713363
152,13,0.8,400,-0.11085537953075983,0.3997624862891265,-0.28183740233781224,-0.1309053184277136,-0.07633872185841833,-0.005083344270901693,0.4026651416571353,-0.2278361181487445,-0.14315208220051376,-0.2138769617310108,0.23506764408227476,0.08000764945939298
153,13,1.0,400,0.1866287660790703,0.49012591388558857,-0.1597775970955838,0.17249792055834096,0.11910694506512674,0.2957672686595202,0.6344344324543176,-0.09119507554605462,0.20835356197633578,0.17546144860880938,0.31411690437551576,0.08660298310454319
154,14,0.1,400,0.04392150116053703,-0.006592368346701703,-0.0052093306087908,0.13998744642545438,0.10398180624621381,0.23053037871120297,-0.028067153445303004,0.09475399508498741,0.14243053021826485,0.0338812585922732,0.0015420171977853746,0.0002993196616170226
155,14,0.15,400,-0.05922984687806276,-0.03300540985485144,-0.10420206467079983,0.09013097451137274,0.0855907562987462,0.1489510025413614,-0.030294136543274057,0.050272621477739005,0.06338523459346523,0.01912940512341633,0.004001847398390424,0.0007824765753135536
156,14,0.2,400,-0.13914250126966246,-0.04996206196356695,-0.1762881206615224,0.03216792793130746,0.04043775130495767,0.08500081994965372,0.00420231936195731,0.0067377465709866505,-0.01631695158752221,-0.0615480526712613,0.008430201047251364,0.0016990472966240922
157,14,0.25,400,-0.17702283227090643,-0.045620113978295095,-0.21422027360614557,-0.052507646903254754,-0.06128281967505574,0.07109692551582698,0.08228758905571103,-0.03230516416014015,-0.12881546284022508,-0.09575786693334402,0.01594197169253725,0.003324927443177149
158,14,0.3,400,-0.179724216937813,-0.01897211217576169,-0.23755075042581678,-0.1649863459370389,0.006343335140658408,0.0643651384337883,0.1830170507729757,-0.12333188454972346,-0.3038142614659646,0.22401163783244502,0.027081308957743445,0.005994526521228973
159,14,0.4,400,-0.10488374543530866,0.07154917211969916,-0.24470767920945713,-0.2449317975868052,0.32245067880230394,0.11287271041818721,0.2870940258941799,-0.18461603340694316,-0.40817603913234823,0.5092263484450373,0.05769026445621651,0.014573772330746368
160,14,0.5,400,0.059819822886937137,0.21903661881273248,-0.1732849087997842,-0.12812691642603544,0.41102570154723617,0.26642396506083293,0.3856882088156757,-0.05340612289642593,-0.2834242922921388,0.5314134695002493,0.08474247046732075,0.02506613269368698
161,14,0.6,400,0.34486010150101476,0.48214573655407134,-0.022416892440805462,0.1456663466920366,0.28227784943151674,0.4135064210816067,0.5425276403836619,-0.06558390562233223,-0.035952481678759675,0.32664191592167874,0.09376410912255653,0.034889154008541146
162,14,0.7,400,0.3531389036358687,0.6548970273732636,-0.06313790125769661,0.48113636959489237,-0.017450742653477097,0.3234339351469543,0.6603426356736973,-0.10558393171435135,0.4647264857016963,-0.08319555178962829,0.10060800152739549,0.04803227763315551
163,14,0.8,400,0.3137151833723674,0.6343570108705514,-0.07787927875615797,0.5525506647892439,0.1770775513701905,0.3132691360270421,0.6294653542204179,-0.05389309661368595,0.5553408561964386,0.10667387296509571,0.16746731949401422,0.06734171543070541
164,14,1.0,400,0.3768335720388409,0.5252411859024698,0.035668815224053595,0.5137957418182595,0.32529735506749063,0.3209290683066769,0.4264536028350177,0.03276633922438845,0.5214281964262276,0.29061012881330506,0.22039732515895982,0.10815548666333015
165,15,0.1,400,-0.4795096855635185,-0.1709998545930794,-0.5080695363271943,-0.537579600196742,-0.43597812601679325,-0.6442151832254189,-0.21061231728195376,-0.6264853742651836,-0.26428804150310764,-0.1305680530975434,0.0015918051485168724,0.0003174273716081456
166,15,0.15,400,-0.590930590997367,-0.07851450764106209,-0.6290545683543162,-0.5318585758649841,-0.4004156571256659,-0.7512555357805617,-0.17935841010377052,-0.7496668173629913,-0.3059015596640248,-0.13539780206769422,0.004298458984545785,0.0010768120666025554
167,15,0.2,400,-0.6711525752393347,-0.023036980613515747,-0.7119684622583693,-0.5323770165167723,-0.4175846275966532,-0.7862018327448267,-0.1359369030666321,-0.8047104488418164,-0.34830547812048557,-0.2803592091211224,0.009468872466189427,0.0026552020325321525
168,15,0.25,400,-0.5847684703516983,0.00428717461324908,-0.6447585480132203,-0.5399293961342055,-0.47145830398254757,-0.6759696262804322,-0.10827969924972948,-0.7187425686728917,-0.3894588959529339,-0.5112328113080286,0.01758165059390717,0.005288993283003758
169,15,0.3,400,-0.42427674673623705,0.014961057125593334,-0.5240369876164747,-0.5493911322379482,-0.505192321442718,-0.42800197898114556,-0.09542280723065319,-0.47549118343819624,-0.43233709501480194,-0.5234788478603621,0.028088681083255684,0.008980044582358014
170,15,0.4,400,-0.3467585776342084,0.04719407709791597,-0.5084589844671499,-0.5603230241427358,-0.42128313327761846,-0.3035947606204384,0.06884883230559893,-0.4802704627059492,-0.5771484188961916,-0.37196415625266643,0.05092304860268779,0.019022430212029776
171,15,0.5,400,-0.21387522134414763,0.2137715586508827,-0.4847062836217619,-0.2390137846558608,0.1033254099642766,-0.22729660810380062,0.17194963718523237,-0.5079728103977016,-0.16119138244614029,0.18983593647460295,0.06555964670118465,0.03476051212884276
172,15,0.6,400,-0.18544980484260126,0.271705711195822,-0.36266390284828415,0.3763290379934616,0.6558762801339256,-0.15895374346089663,0.2698297489359308,-0.388083197373584,0.3919447621547635,0.6914113213207582,0.1440605226494236,0.05324814023227059
173,15,0.7,400,-0.11726722435566127,0.3230069309899218,-0.2873535462986494,0.5248974082452365,0.5134072111844779,0.022952018450115307,0.3836378977368608,-0.19892810770772099,0.6322875142969643,0.5473541709635684,0.2526626596862026,0.07453397648994461
174,15,0.8,400,0.029391668079303854,0.38867120374136954,-0.13507658459081154,0.5749425163805871,0.49635051367238486,0.24266120413252582,0.43091856824105146,-0.04256914579906977,0.6740417752610952,0.5488074925468284,0.33765360848249537,0.09251952121927247
175,15,1.0,400,0.02243266860495626,0.332635826122678,-0.17330538861686137,0.37413281848462765,0.1978393263883259,0.1554193755122326,0.35360552633558195,-0.1700136579973168,0.35560541420986025,0.23901416365368272,0.3846551473322091,0.1039411712703474
176,16,0.1,400,0.09766518062126703,0.29069336612079666,-0.03779041809839765,0.6312736859281486,0.6312592448271976,0.04691983741088172,0.23532971079668197,-0.05086583007855896,0.7403278734109602,0.684972699348731,0.0023485678155607086,0.0006410192636826278
177,16,0.15,400,0.21549050754440652,0.17840700848551128,0.15657495376869604,0.7930812214887636,0.77642937780551,0.1484667791049445,0.12340248256293569,0.14522861671568085,0.8240748445768372,0.7990861191550986,0.006540709342305578,0.0017115098221986691
178,16,0.2,400,0.2550711868188868,0.06813686919639304,0.2557829084207942,0.8824222383465861,0.8465952966634971,0.19183112366460547,0.04293003488427711,0.20433465878029033,0.8351348506707655,0.8113389940819874,0.014017223024788472,0.0036229086899470914
179,16,0.25,400,0.2258349822729738,-0.026289260050137438,0.26081151825329635,0.9166632967779822,0.8141027100117744,0.1683833919573532,0.0007455887668099333,0.19329399083761395,0.8219417457687976,0.755075469466272,0.025789058477124885,0.0065958786294017255
180,16,0.3,400,0.15633334389729203,-0.09910057065631003,0.21542064067505293,0.9267575229535173,0.690372850817491,0.13621618634289973,-0.019104711687624985,0.1505942898240695,0.8258522434978202,0.6849347946136591,0.04220954367916417,0.010650113615937514
181,16,0.4,400,-0.04634583615813077,-0.18116799817813167,0.04186265375677367,0.8914362348552364,0.10532122121333096,0.044767491341142523,-0.03930112013855738,0.04529523438622771,0.8640477341638338,0.24649436141378733,0.08896501621070618,0.020876085327238548
182,16,0.5,400,-0.2837041083354203,-0.21264155404447935,-0.2251919693057416,0.6943894448187448,-0.2373782333403762,-0.2183136470101966,-0.06335691857866695,-0.25605420144762964,0.7660117553754002,0.054292998655492516,0.14688304956117176,0.029907140465222613
183,16,0.6,400,-0.391243567556185,-0.22373506228528112,-0.3334381897171091,0.6205970214957596,0.013459827890234899,-0.33814132897213,-0.06106355298669226,-0.29780880582461433,0.7645543299403822,0.3307189616907376,0.1642808563108201,0.03258436748238185
184,16,0.7,400,-0.19735718715312026,-0.11562854397265446,-0.15677359313052663,0.6964783519816257,0.2549923926023183,-0.1645324569431451,-0.0033953100493194456,-0.1460244198864552,0.7768826063543974,0.39158279945474345,0.10935098668990678,0.03388140345228337
185,16,0.8,400,0.2243816633506247,0.12805123304203764,0.18000660312388544,0.2818696257972871,0.38985723512745807,0.285088080815379,0.14721420019861914,0.19992876806692453,0.35346274551110674,0.5265146211609535,0.17115743441941275,0.036664910850417225
186,16,1.0,400,0.04696594171910742,0.0875382516247529,-0.0233766078261577,0.5199138963076572,0.2824798299956567,0.02698357578886281,0.021750030392263992,-0.059344773443710426,0.46847891015422405,0.2880836949351762,0.2291603610278551,0.05311527722250475
187,17,0.1,400,0.5116948312187092,0.30608544161348916,0.5095055418245188,-0.6027153977410991,-0.7119261748738189,0.5363289419775135,0.2845956046082702,0.5081710012627395,-0.5958291892387039,-0.7162284252771184,0.001999776182261069,0.0010467566996411586
188,17,0.15,400,0.6247640649917986,0.267350086963838,0.685863667164628,-0.451710988795381,-0.6206248763657635,0.656759952575143,0.25283441455290884,0.7073885957643269,-0.4573581971304579,-0.6322950805275679,0.004821309547372449,0.0024520737932221997
189,17,0.2,400,0.5949739989786574,0.21120619718549988,0.6445646166507994,-0.20675145331187053,-0.4055355311420035,0.6227109864075062,0.1966695130494123,0.6606612698221201,-0.2028727410773653,-0.46073645329444207,0.009385614439838024,0.00459237112655749
190,17,0.25,400,0.473701041959303,0.15084119556374556,0.5125128484758683,0.08616455868648773,0.013290314540964038,0.490283760108411,0.12548959792919434,0.5435551538973531,0.20279055095985168,0.1790998296822269,0.016425766632990908,0.0076526272313408835
191,17,0.3,400,0.29873112343520847,0.09913015487137482,0.3292176856150609,0.282681074620277,0.25571492537296914,0.27754374809619686,0.04925541924181342,0.33573485333437825,0.34979620844169834,0.30151774283225397,0.026340033159261644,0.01181018691315483
192,17,0.4,400,-0.02006996338977682,0.04538719628292562,-0.025308213063107363,0.13183842973150853,0.28372009189946795,-0.010693303495983741,0.027364274350715506,-0.03158791618541947,0.11192599523406319,0.2961348943524009,0.05636680837183902,0.023314294873946265
193,17,0.5,400,-0.19070159372542278,0.025306927424302565,-0.20350600538056235,-0.40933812389490387,0.20584155708268487,-0.10074617077830188,0.05660070627283617,-0.1537980760827076,-0.41419224435788193,0.22667546222389653,0.08913091242288963,0.03455787593038493
194,17,0.6,400,-0.05120816438299036,0.13181532553151964,-0.07978604930643399,-0.3311986513722644,-0.28603877152054125,-0.0340172126075788,0.12587366171038566,-0.021983461368508036,-0.3631518946993419,-0.2619845124032025,0.09365780779401689,0.040204261762722335
195,17,0.7,400,0.34103723585745804,0.5390148545572683,0.22763522038447534,0.3032354345658475,0.09711366138681185,0.320350439690248,0.5121307633172707,0.20426910598902734,0.28411490071812945,0.05615978849867811,0.08300885839186442,0.04462405919044874
196,17,0.8,400,0.37615213502438816,0.683986937313772,0.1894246098398203,0.6062682942818424,0.34850492264030425,0.46830686441790254,0.7329118931993324,0.2367127202459904,0.5360362252264076,0.282131888324302,0.1274128576796129,0.050941098828645046
197,17,1.0,400,0.1379399948737723,0.3819199504198789,0.0259459349548578,0.1975423685252328,-0.18906315867046852,0.19833602007015666,0.4303682665368381,0.10559288059438197,0.07329827372278463,-0.32055993501209856,0.23415729482500064,0.06420495776882927
198,18,0.1,400,0.04792118305632738,0.24647560366853657,-0.09139610333138883,0.40775591599394095,0.3119569603251987,0.014009862308792868,0.259084392842765,-0.21030814784922958,0.42007330104884544,0.30352766570028133,0.002871961042168974,0.0008030243122919077
199,18,0.15,400,-0.23390922456141078,0.25685197161732437,-0.3680694022752619,0.3634990366603325,0.22964897567395465,-0.1327407817222853,0.26194044207113093,-0.3737987535038295,0.36789262070195144,0.2079568683763106,0.0066398321963171865,0.0019963272463619213
200,18,0.2,400,-0.16107641863022698,0.29317590199001614,-0.3162827407375727,0.3625047179671395,0.20597747020394042,-0.029602312722630867,0.31060659603540425,-0.23439500197430538,0.37237085880163207,0.1658008738796719,0.012289090933347308,0.0042504560692750906
201,18,0.25,400,0.09608348460248621,0.35802189812096796,-0.040806387719126126,0.40248648643286555,0.18666049334849844,0.10623849231215252,0.31884600810430275,-0.05466325023563419,0.35008440461598683,0.04315067839102631,0.019987217636030626,0.008392065086539533
202,18,0.3,400,0.28997764792076963,0.3827749828940111,0.21664502155585305,0.39893771539688416,-0.04373117523454424,0.22652686220106963,0.31713805709612314,0.13369878084552042,0.2872638361736502,-0.10896560391967067,0.029501748914189406,0.014856261950041189
203,18,0.4,400,0.3546718034259534,0.3630346337670502,0.3493779235505691,0.2708713953978794,-0.481381940051063,0.31609622560141,0.31680948005925036,0.3077637957785747,0.218070425440159,-0.4793444959030993,0.07009596782351389,0.03378575373724507
204,18,0.5,400,0.1780877780059556,0.34170688265023486,0.11183528924774708,0.14927775395887488,-0.6874639182394046,0.12562353514709465,0.3084673654210339,0.08708387299273586,0.13166332289576807,-0.6675936099600623,0.1182703252796396,0.05253856928919434
205,18,0.6,400,0.0649873971836413,0.3355167230987638,-0.023546791004569488,-0.1330836395266488,-0.5848840419711969,0.060667504171901074,0.29574672341702135,-0.03567267218081278,-0.1421459509121932,-0.5817550109688185,0.14874350723037608,0.06202105680387359
206,18,0.7,400,0.2947430536535891,0.43967889437559576,0.1389471199253866,-0.1924848063017955,-0.41564907193637535,0.2896591228695179,0.40501509384433654,0.12885253524682938,-0.2254403465021656,-0.44322577016106346,0.1821014916884713,0.06851540649029011
207,18,0.8,400,0.43150815716178065,0.6805527896579042,0.10957140491850291,0.06531057671596112,-0.07795418615867436,0.4458123488271801,0.6917536984606153,0.10408179988215922,0.03604260026625167,-0.12972999831248944,0.21046812594758768,0.0794309479533923
208,18,1.0,400,0.13154009392692134,0.7780830650008436,-0.20864438652740244,-0.04191054798115255,-0.10764078724323659,0.08924737029606435,0.6907014418840117,-0.2335992951252731,-0.092179701123132,-0.1141803386271164,0.21721952913529963,0.10521635053404163
209,19,0.1,400,0.628581386102566,0.06827685169564653,0.7335230718924818,0.5366382965278941,0.3194014100671028,0.7055860663457005,0.19949974406261695,0.7742219985604948,0.6305090498049415,0.3227916456558989,0.0036306826497113417,0.0009219856875206129
210,19,0.15,400,0.511858005887074,0.04418756912557037,0.6779430715582584,0.5194900082085591,0.35004892848633334,0.6170885567152233,0.22561190521924324,0.6817777578562209,0.5851825549568851,0.3065256374292703,0.00934667491126192,0.0024809464008223063
211,19,0.2,400,0.29518712699789873,0.012683279649667374,0.5144710224544349,0.4934994130009955,0.3384321166663462,0.413920727114688,0.2433778792451019,0.4652384410715697,0.5307043539092876,0.26003398646879244,0.01947953453516573,0.005383298781392227
212,19,0.25,400,0.029782201700014867,-0.019707104261678248,0.1986764024376997,0.4579237859312168,0.09812008133652458,0.13870830442690266,0.2531087694298089,0.179548811270991,0.4603018768867305,0.11434027712673203,0.03588319352269585,0.010155673132384389
213,19,0.3,400,-0.13802336762351627,-0.04871635194825538,-0.022348665222830136,0.41319316240292947,-0.27355464062966,-0.018891305570659815,0.25343295895599344,-0.01658459910011983,0.36699754373464827,-0.036250351564697275,0.05980858057707951,0.017041645859252563
214,19,0.4,400,-0.24576333935897185,-0.09304544369470932,-0.16637479256378315,0.3175293722087967,-0.7579364416404645,-0.1008433802711267,0.2517499484371777,-0.1416423798125492,0.15268220426377663,-0.5916432602703766,0.1265281299913627,0.03433932232949655
215,19,0.5,400,-0.23018928343774833,-0.10640343503406056,-0.16113668490363509,0.3005598135255891,-0.7737952697750694,-0.05341477134232089,0.2917713235707723,-0.10749882059299355,0.08418540115875724,-0.6342094013087581,0.17868727414649002,0.04565057355405054
216,19,0.6,400,-0.0469770505282519,0.07763549442796223,-0.048310882065416054,0.3520760497407657,-0.5259874581829582,0.07072319201995013,0.3311818198863742,-0.029321147888264256,0.45616953855961595,-0.598487990549941,0.1657015287252414,0.04930742007271239
217,19,0.7,400,0.36351643397012484,0.6011698619359203,0.012576348678745764,0.5891116958852992,-0.19014602945640527,0.3445232782704892,0.6359615997599984,-0.023352972510133095,0.5943018393864962,-0.21617816361352254,0.11278270191999257,0.05769545826533574
218,19,0.8,400,0.2981240170043054,0.6428879329234366,-0.07458253075836184,0.8064724756864318,0.6098095241455861,0.3023763898524366,0.6428998931243319,-0.11004064849921467,0.8073539834623966,0.624472652954081,0.16566829425439836,0.07629991542655137
219,19,1.0,400,0.4406026857229582,0.47852293816441055,0.15321942638376235,0.06511902886449149,-0.08825252977588269,0.48331427071419186,0.47740292126825784,0.1478956876007088,-0.002730579566122288,-0.18433858961618507,0.24702991302135924,0.08697982325863107
220,20,0.1,400,0.7251744715020291,0.46740546741583666,0.8187847699455388,0.5203296106606226,0.345390037905751,0.7762910393189957,0.42133163332270823,0.8393183698458581,0.47355502221888884,0.2963866649166557,0.004511983941102138,0.002069348745352172
221,20,0.15,400,0.4527644462672716,0.463926136349929,0.37060355334325773,0.4193746686625702,0.27177223374251913,0.4481238632741454,0.41150075937974606,0.40219039935573014,0.35741267132919574,0.2151180319876999,0.011252894732596642,0.005140899023864149
222,20,0.2,400,0.177716121840509,0.4575360299765085,-0.026601334293640325,0.313748496207997,0.16068368360953136,0.1877488609303808,0.39442015262595387,0.09157099678045917,0.24365796036225223,0.06617328858305364,0.022195519872891936,0.010392749523501742
223,20,0.25,400,0.029024783962481863,0.44858153582677046,-0.18644439852428973,0.20474024210386338,-0.11403017301574898,0.01967731048319052,0.38117375733598335,-0.07620848889434959,0.12871017943862148,-0.1967401046256539,0.037697005015006155,0.018565635675479874
224,20,0.3,400,-0.018454033375845755,0.4397123440230219,-0.2354416788284362,0.09672417522734038,-0.4420041597661465,-0.06171619822623891,0.37165694785592407,-0.18283963519420932,0.03188719929499559,-0.4462134138338364,0.05722029520824315,0.030015706263673593
225,20,0.4,400,-0.03042493426634783,0.43507812358816134,-0.264806030556432,-0.11341777789494814,-0.4084881287154651,-0.09671722948268426,0.3651384696154351,-0.26347957282292217,-0.14881105506909414,-0.4613603210020062,0.10717868112557141,0.05909941681894759
226,20,0.5,400,0.06923050180770252,0.4579879179390795,-0.21755552159110028,-0.26896069941233863,-0.12337084552535843,0.013614647591547447,0.38688991806198786,-0.23501068152070745,-0.29441977762361016,-0.09184201151257194,0.14518350582348216,0.0800785063497385
227,20,0.6,400,0.3748281732940388,0.526866629292903,0.041178378661063116,-0.21599912451793377,0.1324725732479406,0.33417602610016306,0.4550630941443383,0.07434104291652005,-0.21882980518628237,0.12837548984681152,0.16542433019841407,0.08030387892046925
228,20,0.7,400,0.632154838674483,0.6317772588186733,0.2674107935839951,0.08512381992582642,-0.1453288350000452,0.6317023231395196,0.6531616447602796,0.2504841588294115,0.17442859017868861,-0.07400071250445314,0.19046175895517317,0.0792094555443603
229,20,0.8,400,0.5436888265530934,0.6944385583636262,0.04200213307655628,0.37401226731398973,-0.12220857357261421,0.5341422758892242,0.6808488178051112,0.01530131291292926,0.3735070219188869,-0.16068325427033917,0.2304226946963378,0.09783145473060202
230,20,1.0,400,0.03968706304915441,0.44233996392253433,-0.37111107458157966,0.24309727691324273,-0.07687596269195181,-0.032379389871186694,0.3806810042562766,-0.40557544260001926,0.21774511090694312,-0.17796317476984228,0.2776908720437764,0.1211656290434347
231,21,0.1,400,-0.0739465831583953,0.21153976378837452,-0.25067729252281357,-0.4845089567350064,-0.33148441264916706,0.16075444734507352,0.19157977680412175,0.05773737217351818,-0.3103065302495451,-0.1649484070041831,0.0019316031833817929,0.0002722225768827837
232,21,0.15,400,0.061012114250875084,0.2606694654479087,-0.05744290048787671,-0.4374336359742363,-0.27764195875347025,0.3133044719240484,0.23165671551386832,0.2145681320845494,-0.24399412274531546,-0.11847483964709854,0.0056587434791509315,0.0009026126699797774
233,21,0.2,400,0.11696865007108498,0.28277228513905384,0.009275232459087577,-0.37216297236706614,-0.22162517563651193,0.2999246193460339,0.2203662096188848,0.268767147389183,-0.20029463816022663,-0.11103821688068362,0.012641009714256676,0.002240393291760637
234,21,0.25,400,0.1082434826756877,0.28699754910549086,0.0012056170451453514,-0.30414384606305517,-0.1710775985311569,0.15632239886686516,0.188817895575813,0.12566388092361325,-0.16103596460889838,-0.18915738373099286,0.02418365558910579,0.004639807659017511
235,21,0.3,400,0.03370579877710973,0.3093657186388455,-0.10441948625579728,-0.25355301657474894,-0.11472496805784577,-0.010810519332648238,0.2533031658188385,-0.1281447561975729,-0.16569937177046798,-0.1578404062226237,0.0409602041180087,0.008989411498240917
236,21,0.4,400,-0.07016321280025985,0.4115667659730357,-0.2837464135110243,-0.26907057161762044,-0.13958572607949235,-0.078750316946715,0.4075587616630493,-0.28227463050421014,-0.3377141535268914,-0.22706154190472477,0.08790595646218619,0.02582290739464266
237,21,0.5,400,-0.10227682645797985,0.48354185136810157,-0.31747718255569685,-0.27798494370918975,-0.2837653085101504,-0.05808712393586136,0.4843358679121582,-0.27965089736307225,-0.3482848045834356,-0.3447605318959301,0.13661534396781544,0.04746238892443399
238,21,0.6,400,-0.07089844748435532,0.5515123586038443,-0.29873041552446267,-0.2593629699587234,-0.28861262584860026,-0.07824273901711885,0.5233688335552097,-0.3219949104435836,-0.3060853505334408,-0.34433090206813793,0.15987828723677158,0.06582971415066895
239,21,0.7,400,0.09393348171286883,0.6152293456960037,-0.19200554698738764,-0.12418772231123905,-0.08715147802221267,0.060843942774642334,0.559480621753886,-0.22899568199513504,-0.15797836236476473,-0.14113794461215382,0.22878178500182694,0.07900460703925286
240,21,0.8,400,0.2868799158356125,0.6454557333941282,0.0033117975709268423,0.22755567777915472,0.17015569485203672,0.3427817673860461,0.6312680704254401,0.03897567799604831,0.20943055894099336,0.13614216338852117,0.26962225275027757,0.08635080846517088
